Datums,Summa,Kategorija,Apraksts
2026-03-31,12.50,Ēdiens,Pusdienas
2026-03-30,3.40,Transports,Autobusa biļete
2026-02-15,5.20,Transports,Auto stāvvieta
2026-01-01,2.49,Ēdiens,Čipši
2026-01-02,5.00,Izklaide,Kino
2026-02-15,25.00,Izklaide,Koncerts
2026-03-01,100.00,Komunālie maksājumi,Apkure
2026-03-04,7.50,Komunālie maksājumi,Atkritumi
2026-01-24,45.00,Veselība,Zobārsts
2026-02-14,15.00,Veselība,Masāža
2026-03-25,30.00,Iepirkšanās,Krekls
2026-01-31,43.00,Iepirkšanās,Bikses
2026-03-21,15.49,Cits,Līzings
